ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,MAX_CONSECUTIVE_LOSE
10,10,125,2,5,10,1,8125.0,88.46153846153845,399.7282608695652,-1710.4166666666667,52,0.23370227188476406,1
10,10,125,2,10,10,1,5237.5,96.55172413793103,251.33928571428572,-1800.0,29,0.1396329365079365,1
10,10,150,1,1,10,1,-31950.0,79.82832618025752,389.5833333333333,-2221.5425531914893,233,0.17536613591923061,3
10,10,150,1,2,10,1,10550.0,88.54961832061069,382.11206896551727,-2251.6666666666665,131,0.1697018811097782,2
10,10,150,1,5,10,1,9887.5,92.3076923076923,391.6666666666667,-2228.125,52,0.17578307620383357,1
10,10,150,1,10,10,1,4887.5,96.55172413793103,251.33928571428572,-2150.0,29,0.11690199335548174,1
10,10,150,2,1,10,1,-31950.0,79.82832618025752,389.5833333333333,-2221.5425531914893,233,0.17536613591923061,3
10,10,150,2,2,10,1,10550.0,88.54961832061069,382.11206896551727,-2251.6666666666665,131,0.1697018811097782,2
10,10,150,2,5,10,1,9887.5,92.3076923076923,391.6666666666667,-2228.125,52,0.17578307620383357,1
10,10,150,2,10,10,1,4887.5,96.55172413793103,251.33928571428572,-2150.0,29,0.11690199335548174,1
10,10,175,1,1,10,1,-29662.5,82.40343347639485,385.2864583333333,-2527.743902439024,233,0.15242305914043341,3
10,10,175,1,2,10,1,9700.0,89.31297709923665,382.05128205128204,-2500.0,131,0.15282051282051282,2
10,10,175,1,5,10,1,8900.0,92.3076923076923,391.6666666666667,-2475.0,52,0.15824915824915825,1
10,10,175,1,10,10,1,4637.5,96.55172413793103,251.33928571428572,-2400.0,29,0.10472470238095238,1
10,10,175,2,1,10,1,-29662.5,82.40343347639485,385.2864583333333,-2527.743902439024,233,0.15242305914043341,3
10,10,175,2,2,10,1,9700.0,89.31297709923665,382.05128205128204,-2500.0,131,0.15282051282051282,2
10,10,175,2,5,10,1,8900.0,92.3076923076923,391.6666666666667,-2475.0,52,0.15824915824915825,1
10,10,175,2,10,10,1,4637.5,96.55172413793103,251.33928571428572,-2400.0,29,0.10472470238095238,1
10,10,200,1,1,10,1,-22250.0,84.54935622317596,388.38832487309645,-2743.402777777778,233,0.14157174732749245,3
10,10,200,1,2,10,1,8600.0,90.07633587786259,380.50847457627117,-2792.3076923076924,131,0.13627025260307232,2
10,10,200,1,5,10,1,7650.0,92.3076923076923,391.6666666666667,-2787.5,52,0.14050822122571002,1
10,10,200,1,10,10,1,4512.5,96.55172413793103,251.33928571428572,-2525.0,29,0.09954031117397455,1
10,10,200,2,1,10,1,-22250.0,84.54935622317596,388.38832487309645,-2743.402777777778,233,0.14157174732749245,3
10,10,200,2,2,10,1,8600.0,90.07633587786259,380.50847457627117,-2792.3076923076924,131,0.13627025260307232,2
10,10,200,2,5,10,1,7650.0,92.3076923076923,391.6666666666667,-2787.5,52,0.14050822122571002,1
10,10,200,2,10,10,1,4512.5,96.55172413793103,251.33928571428572,-2525.0,29,0.09954031117397455,1
10,25,10,1,1,10,1,-19400.0,34.763948497854074,588.8888888888889,-441.44736842105266,233,1.3339956946514324,11
10,25,10,1,2,10,1,-1137.5,38.16793893129771,581.75,-373.14814814814815,131,1.5590322580645162,8
10,25,10,1,5,10,1,3600.0,40.38461538461539,687.5,-349.5967741935484,52,1.966551326412918,7
10,25,10,1,10,10,1,2287.5,44.827586206896555,445.1923076923077,-218.75,29,2.035164835164835,3
10,25,10,2,1,10,1,-19400.0,34.763948497854074,588.8888888888889,-441.44736842105266,233,1.3339956946514324,11
10,25,10,2,2,10,1,-1137.5,38.16793893129771,581.75,-373.14814814814815,131,1.5590322580645162,8
10,25,10,2,5,10,1,3600.0,40.38461538461539,687.5,-349.5967741935484,52,1.966551326412918,7
10,25,10,2,10,10,1,2287.5,44.827586206896555,445.1923076923077,-218.75,29,2.035164835164835,3
10,25,25,1,1,10,1,-19237.5,44.63519313304721,572.2355769230769,-610.4651162790698,233,0.9373763736263736,7
10,25,25,1,2,10,1,2050.0,51.14503816793893,574.6268656716418,-569.53125,131,1.0089470343754479,7
10,25,25,1,5,10,1,5362.5,57.692307692307686,615.8333333333334,-596.0227272727273,52,1.0332380044486813,7
10,25,25,1,10,10,1,4425.0,65.51724137931035,441.44736842105266,-396.25,29,1.114062759422215,2
10,25,25,2,1,10,1,-19237.5,44.63519313304721,572.2355769230769,-610.4651162790698,233,0.9373763736263736,7
10,25,25,2,2,10,1,2050.0,51.14503816793893,574.6268656716418,-569.53125,131,1.0089470343754479,7
10,25,25,2,5,10,1,5362.5,57.692307692307686,615.8333333333334,-596.0227272727273,52,1.0332380044486813,7
10,25,25,2,10,10,1,4425.0,65.51724137931035,441.44736842105266,-396.25,29,1.114062759422215,2
10,25,50,1,1,10,1,-19425.0,57.08154506437768,558.1766917293234,-936.625,233,0.5959446862184155,7
10,25,50,1,2,10,1,5362.5,65.64885496183206,549.7093023255813,-931.3888888888889,131,0.590203843833013,4
10,25,50,1,5,10,1,5137.5,67.3076923076923,595.0,-922.7941176470588,52,0.6447808764940239,2
10,25,50,1,10,10,1,3162.5,72.41379310344827,438.0952380952381,-754.6875,29,0.5804988662131519,1
10,25,50,2,1,10,1,-19425.0,57.08154506437768,558.1766917293234,-936.625,233,0.5959446862184155,7
10,25,50,2,2,10,1,5362.5,65.64885496183206,549.7093023255813,-931.3888888888889,131,0.590203843833013,4
10,25,50,2,5,10,1,5137.5,67.3076923076923,595.0,-922.7941176470588,52,0.6447808764940239,2
10,25,50,2,10,10,1,3162.5,72.41379310344827,438.0952380952381,-754.6875,29,0.5804988662131519,1
10,25,75,1,1,10,1,-24062.5,62.66094420600859,566.695205479452,-1227.5862068965516,233,0.46163373480067726,7
10,25,75,1,2,10,1,9312.5,71.7557251908397,561.3031914893617,-1174.3243243243244,131,0.4779797027642435,4
10,25,75,1,5,10,1,4075.0,71.15384615384616,584.1216216216217,-1169.1666666666667,52,0.49960509333281966,2
10,25,75,1,10,10,1,1975.0,75.86206896551724,439.77272727272725,-1100.0,29,0.39979338842975204,1
10,25,75,2,1,10,1,-24062.5,62.66094420600859,566.695205479452,-1227.5862068965516,233,0.46163373480067726,7
10,25,75,2,2,10,1,9312.5,71.7557251908397,561.3031914893617,-1174.3243243243244,131,0.4779797027642435,4
10,25,75,2,5,10,1,4075.0,71.15384615384616,584.1216216216217,-1169.1666666666667,52,0.49960509333281966,2
10,25,75,2,10,10,1,1975.0,75.86206896551724,439.77272727272725,-1100.0,29,0.39979338842975204,1
10,25,100,1,1,10,1,-27650.0,66.95278969957081,578.2051282051282,-1530.5194805194806,233,0.37778357973521315,4
10,25,100,1,2,10,1,7112.5,74.80916030534351,567.219387755102,-1468.939393939394,131,0.3861421309111576,4
10,25,100,1,5,10,1,1837.5,73.07692307692307,588.8157894736842,-1466.9642857142858,52,0.4013838613575936,2
10,25,100,1,10,10,1,1662.5,79.3103448275862,454.89130434782606,-1466.6666666666667,29,0.31015316205533594,1
10,25,100,2,1,10,1,-27650.0,66.95278969957081,578.2051282051282,-1530.5194805194806,233,0.37778357973521315,4
10,25,100,2,2,10,1,7112.5,74.80916030534351,567.219387755102,-1468.939393939394,131,0.3861421309111576,4
10,25,100,2,5,10,1,1837.5,73.07692307692307,588.8157894736842,-1466.9642857142858,52,0.4013838613575936,2
10,25,100,2,10,10,1,1662.5,79.3103448275862,454.89130434782606,-1466.6666666666667,29,0.31015316205533594,1
10,25,125,1,1,10,1,-31650.0,70.3862660944206,572.7896341463414,-1820.108695652174,233,0.3147007843622778,3
10,25,125,1,2,10,1,11512.5,79.38931297709924,563.3413461538462,-1743.5185185185185,131,0.3231060296580743,2
10,25,125,1,5,10,1,2800.0,76.92307692307693,581.5625,-1705.2083333333333,52,0.3410507025045816,2
10,25,125,1,10,10,1,2387.5,82.75862068965517,458.8541666666667,-1725.0,29,0.2660024154589372,1
10,25,125,2,1,10,1,-31650.0,70.3862660944206,572.7896341463414,-1820.108695652174,233,0.3147007843622778,3
10,25,125,2,2,10,1,11512.5,79.38931297709924,563.3413461538462,-1743.5185185185185,131,0.3231060296580743,2
10,25,125,2,5,10,1,2800.0,76.92307692307693,581.5625,-1705.2083333333333,52,0.3410507025045816,2
10,25,125,2,10,10,1,2387.5,82.75862068965517,458.8541666666667,-1725.0,29,0.2660024154589372,1
10,25,150,1,1,10,1,-47250.0,72.1030042918455,571.2797619047619,-2203.4615384615386,233,0.25926468510252765,3
10,25,150,1,2,10,1,6812.5,81.67938931297711,561.5654205607476,-2219.7916666666665,131,0.2529811373713363,2
10,25,150,1,5,10,1,2637.5,80.76923076923077,581.547619047619,-2178.75,52,0.2669180121847936,1
10,25,150,1,10,10,1,950.0,82.75862068965517,458.8541666666667,-2012.5,29,0.22800207039337475,1
10,25,150,2,1,10,1,-47250.0,72.1030042918455,571.2797619047619,-2203.4615384615386,233,0.25926468510252765,3
10,25,150,2,2,10,1,6812.5,81.67938931297711,561.5654205607476,-2219.7916666666665,131,0.2529811373713363,2
10,25,150,2,5,10,1,2637.5,80.76923076923077,581.547619047619,-2178.75,52,0.2669180121847936,1
10,25,150,2,10,10,1,950.0,82.75862068965517,458.8541666666667,-2012.5,29,0.22800207039337475,1
10,25,175,1,1,10,1,-37375.0,75.9656652360515,574.7175141242938,-2483.9285714285716,233,0.2313744125877818,3
10,25,175,1,2,10,1,4612.5,82.44274809160305,559.8379629629629,-2428.2608695652175,131,0.2305509963858218,2
10,25,175,1,5,10,1,300.0,80.76923076923077,581.547619047619,-2412.5,52,0.24105600789538614,1
10,25,175,1,10,10,1,-712.5,82.75862068965517,458.8541666666667,-2345.0,29,0.19567341862117982,1
10,25,175,2,1,10,1,-37375.0,75.9656652360515,574.7175141242938,-2483.9285714285716,233,0.2313744125877818,3
10,25,175,2,2,10,1,4612.5,82.44274809160305,559.8379629629629,-2428.2608695652175,131,0.2305509963858218,2
10,25,175,2,5,10,1,300.0,80.76923076923077,581.547619047619,-2412.5,52,0.24105600789538614,1
10,25,175,2,10,10,1,-712.5,82.75862068965517,458.8541666666667,-2345.0,29,0.19567341862117982,1
10,25,200,1,1,10,1,-33475.0,78.11158798283262,579.8076923076923,-2725.4901960784314,233,0.21273519645821803,3
10,25,200,1,2,10,1,450.0,83.20610687022901,561.5825688073395,-2761.931818181818,131,0.2033296278751116,2
10,25,200,1,5,10,1,-2762.5,80.76923076923077,581.547619047619,-2718.75,52,0.21390257252326217,1
10,25,200,1,10,10,1,-2225.0,82.75862068965517,458.8541666666667,-2647.5,29,0.17331602140384011,1
10,25,200,2,1,10,1,-33475.0,78.11158798283262,579.8076923076923,-2725.4901960784314,233,0.21273519645821803,3
10,25,200,2,2,10,1,450.0,83.20610687022901,561.5825688073395,-2761.931818181818,131,0.2033296278751116,2
10,25,200,2,5,10,1,-2762.5,80.76923076923077,581.547619047619,-2718.75,52,0.21390257252326217,1
10,25,200,2,10,10,1,-2225.0,82.75862068965517,458.8541666666667,-2647.5,29,0.17331602140384011,1
10,50,10,1,1,10,1,-14387.5,25.75107296137339,1010.625,-433.67052023121386,233,2.3303982005998,11
10,50,10,1,2,10,1,8750.0,32.82442748091603,990.6976744186046,-384.65909090909093,131,2.5755212806155745,8
10,50,10,1,5,10,1,6925.0,32.69230769230769,1111.764705882353,-342.14285714285717,52,3.249416676900405,7
10,50,10,1,10,10,1,6212.5,37.93103448275862,957.9545454545455,-240.27777777777777,29,3.9868628481345247,5
10,50,10,2,1,10,1,-14387.5,25.75107296137339,1010.625,-433.67052023121386,233,2.3303982005998,11
10,50,10,2,2,10,1,8750.0,32.82442748091603,990.6976744186046,-384.65909090909093,131,2.5755212806155745,8
10,50,10,2,5,10,1,6925.0,32.69230769230769,1111.764705882353,-342.14285714285717,52,3.249416676900405,7
10,50,10,2,10,10,1,6212.5,37.93103448275862,957.9545454545455,-240.27777777777777,29,3.9868628481345247,5
10,50,25,1,1,10,1,-16825.0,33.47639484978541,972.4358974358975,-597.9032258064516,233,1.626410187241048,11
10,50,25,1,2,10,1,9487.5,41.98473282442748,958.8636363636364,-569.078947368421,131,1.6849395691014188,8
10,50,25,1,5,10,1,8125.0,46.15384615384615,1001.5625,-568.3035714285714,52,1.7623723487824037,7
10,50,25,1,10,10,1,9887.5,58.620689655172406,878.6764705882352,-420.8333333333333,29,2.0879440885264997,2
10,50,25,2,1,10,1,-16825.0,33.47639484978541,972.4358974358975,-597.9032258064516,233,1.626410187241048,11
10,50,25,2,2,10,1,9487.5,41.98473282442748,958.8636363636364,-569.078947368421,131,1.6849395691014188,8
10,50,25,2,5,10,1,8125.0,46.15384615384615,1001.5625,-568.3035714285714,52,1.7623723487824037,7
10,50,25,2,10,10,1,9887.5,58.620689655172406,878.6764705882352,-420.8333333333333,29,2.0879440885264997,2
10,50,50,1,1,10,1,-23725.0,43.776824034334766,929.7794117647059,-905.0572519083969,233,1.0273155756767651,8
10,50,50,1,2,10,1,10750.0,54.19847328244275,920.4225352112676,-910.0,131,1.0114533353969974,4
10,50,50,1,5,10,1,6350.0,55.769230769230774,957.3275862068965,-930.9782608695652,52,1.0283028363226443,3
10,50,50,1,10,10,1,8637.5,65.51724137931035,856.578947368421,-763.75,29,1.121543629942286,2
10,50,50,2,1,10,1,-23725.0,43.776824034334766,929.7794117647059,-905.0572519083969,233,1.0273155756767651,8
10,50,50,2,2,10,1,10750.0,54.19847328244275,920.4225352112676,-910.0,131,1.0114533353969974,4
10,50,50,2,5,10,1,6350.0,55.769230769230774,957.3275862068965,-930.9782608695652,52,1.0283028363226443,3
10,50,50,2,10,10,1,8637.5,65.51724137931035,856.578947368421,-763.75,29,1.121543629942286,2
10,50,75,1,1,10,1,-25900.0,51.072961373390555,939.390756302521,-1207.7850877192982,233,0.7777797274152513,7
10,50,75,1,2,10,1,15487.5,60.30534351145038,952.6898734177215,-1149.5192307692307,131,0.8287724536632626,4
10,50,75,1,5,10,1,14637.5,67.3076923076923,1000.0,-1197.7941176470588,52,0.8348680171884592,2
10,50,75,1,10,10,1,13212.5,75.86206896551724,950.5681818181819,-1100.0,29,0.8641528925619835,1
10,50,75,2,1,10,1,-25900.0,51.072961373390555,939.390756302521,-1207.7850877192982,233,0.7777797274152513,7
10,50,75,2,2,10,1,15487.5,60.30534351145038,952.6898734177215,-1149.5192307692307,131,0.8287724536632626,4
10,50,75,2,5,10,1,14637.5,67.3076923076923,1000.0,-1197.7941176470588,52,0.8348680171884592,2
10,50,75,2,10,10,1,13212.5,75.86206896551724,950.5681818181819,-1100.0,29,0.8641528925619835,1
10,50,100,1,1,10,1,-29275.0,56.65236051502146,941.9507575757576,-1520.9158415841584,233,0.6193312817326163,4
10,50,100,1,2,10,1,12450.0,64.8854961832061,945.8823529411765,-1477.1739130434783,131,0.6403324243604727,4
10,50,100,1,5,10,1,12137.5,69.23076923076923,993.4027777777778,-1476.5625,52,0.6727807172251618,2
10,50,100,1,10,10,1,12900.0,79.3103448275862,943.4782608695652,-1466.6666666666667,29,0.6432806324110671,1
10,50,100,2,1,10,1,-29275.0,56.65236051502146,941.9507575757576,-1520.9158415841584,233,0.6193312817326163,4
10,50,100,2,2,10,1,12450.0,64.8854961832061,945.8823529411765,-1477.1739130434783,131,0.6403324243604727,4
10,50,100,2,5,10,1,12137.5,69.23076923076923,993.4027777777778,-1476.5625,52,0.6727807172251618,2
10,50,100,2,10,10,1,12900.0,79.3103448275862,943.4782608695652,-1466.6666666666667,29,0.6432806324110671,1
10,50,125,1,1,10,1,-30700.0,60.94420600858369,946.6549295774648,-1814.5604395604396,233,0.521699310168353,3
10,50,125,1,2,10,1,22262.5,70.99236641221374,954.3010752688172,-1749.671052631579,131,0.5454174222254566,2
10,50,125,1,5,10,1,10750.0,71.15384615384616,986.1486486486486,-1715.8333333333333,52,0.574734520824856,2
10,50,125,1,10,10,1,13712.5,82.75862068965517,930.7291666666666,-1725.0,29,0.5395531400966184,1
10,50,125,2,1,10,1,-30700.0,60.94420600858369,946.6549295774648,-1814.5604395604396,233,0.521699310168353,3
10,50,125,2,2,10,1,22262.5,70.99236641221374,954.3010752688172,-1749.671052631579,131,0.5454174222254566,2
10,50,125,2,5,10,1,10750.0,71.15384615384616,986.1486486486486,-1715.8333333333333,52,0.574734520824856,2
10,50,125,2,10,10,1,13712.5,82.75862068965517,930.7291666666666,-1725.0,29,0.5395531400966184,1
10,50,150,1,1,10,1,-37800.0,64.8068669527897,937.5827814569536,-2187.5,233,0.4286092715231788,3
10,50,150,1,2,10,1,23400.0,75.57251908396947,943.3080808080808,-2187.109375,131,0.4313035697211443,2
10,50,150,1,5,10,1,13087.5,76.92307692307693,970.3125,-2143.75,52,0.45262390670553937,2
10,50,150,1,10,10,1,12275.0,82.75862068965517,930.7291666666666,-2012.5,29,0.46247412008281574,1
10,50,150,2,1,10,1,-37800.0,64.8068669527897,937.5827814569536,-2187.5,233,0.4286092715231788,3
10,50,150,2,2,10,1,23400.0,75.57251908396947,943.3080808080808,-2187.109375,131,0.4313035697211443,2
10,50,150,2,5,10,1,13087.5,76.92307692307693,970.3125,-2143.75,52,0.45262390670553937,2
10,50,150,2,10,10,1,12275.0,82.75862068965517,930.7291666666666,-2012.5,29,0.46247412008281574,1
10,50,175,1,1,10,1,-35412.5,67.81115879828327,945.8069620253165,-2464.6666666666665,233,0.38374640060534887,3
10,50,175,1,2,10,1,19812.5,76.33587786259542,955.0,-2441.532258064516,131,0.3911478117258464,2
10,50,175,1,5,10,1,9850.0,76.92307692307693,970.3125,-2413.5416666666665,52,0.4020284851100561,2
10,50,175,1,10,10,1,10612.5,82.75862068965517,930.7291666666666,-2345.0,29,0.3968994314143568,1
10,50,175,2,1,10,1,-35412.5,67.81115879828327,945.8069620253165,-2464.6666666666665,233,0.38374640060534887,3
10,50,175,2,2,10,1,19812.5,76.33587786259542,955.0,-2441.532258064516,131,0.3911478117258464,2
10,50,175,2,5,10,1,9850.0,76.92307692307693,970.3125,-2413.5416666666665,52,0.4020284851100561,2
10,50,175,2,10,10,1,10612.5,82.75862068965517,930.7291666666666,-2345.0,29,0.3968994314143568,1
10,50,200,1,1,10,1,-23175.0,71.24463519313305,947.5903614457832,-2693.6567164179105,233,0.351785866279914,3
10,50,200,1,2,10,1,18762.5,77.86259541984732,960.2941176470588,-2730.603448275862,131,0.3516783508983704,2
10,50,200,1,5,10,1,6262.5,76.92307692307693,970.3125,-2712.5,52,0.3577188940092166,2
10,50,200,1,10,10,1,9100.0,82.75862068965517,930.7291666666666,-2647.5,29,0.3515502045955304,1
10,50,200,2,1,10,1,-23175.0,71.24463519313305,947.5903614457832,-2693.6567164179105,233,0.351785866279914,3
10,50,200,2,2,10,1,18762.5,77.86259541984732,960.2941176470588,-2730.603448275862,131,0.3516783508983704,2
10,50,200,2,5,10,1,6262.5,76.92307692307693,970.3125,-2712.5,52,0.3577188940092166,2
10,50,200,2,10,10,1,9100.0,82.75862068965517,930.7291666666666,-2647.5,29,0.3515502045955304,1
10,75,10,1,1,10,1,-11350.0,21.888412017167383,1281.862745098039,-421.5659340659341,233,3.040717101438164,11
10,75,10,1,2,10,1,9900.0,27.480916030534353,1278.125,-380.13157894736844,131,3.3623226029768083,11
10,75,10,1,5,10,1,7087.5,28.846153846153843,1348.3333333333333,-355.06756756756755,52,3.7973993022518235,8
10,75,10,1,10,10,1,7500.0,31.03448275862069,1351.388888888889,-233.125,29,5.796842418826333,5
10,75,10,2,1,10,1,-11350.0,21.888412017167383,1281.862745098039,-421.5659340659341,233,3.040717101438164,11
10,75,10,2,2,10,1,9900.0,27.480916030534353,1278.125,-380.13157894736844,131,3.3623226029768083,11
10,75,10,2,5,10,1,7087.5,28.846153846153843,1348.3333333333333,-355.06756756756755,52,3.7973993022518235,8
10,75,10,2,10,10,1,7500.0,31.03448275862069,1351.388888888889,-233.125,29,5.796842418826333,5
10,75,25,1,1,10,1,-17987.5,27.467811158798284,1271.09375,-587.7958579881657,233,2.1624748332704162,11
10,75,25,1,2,10,1,7737.5,33.587786259541986,1287.215909090909,-562.0689655172414,131,2.2901387339654207,8
10,75,25,1,5,10,1,9012.5,38.46153846153847,1367.5,-573.046875,52,2.3863667348329924,7
10,75,25,1,10,10,1,11825.0,48.275862068965516,1297.3214285714287,-422.5,29,3.0705832628909553,3
10,75,25,2,1,10,1,-17987.5,27.467811158798284,1271.09375,-587.7958579881657,233,2.1624748332704162,11
10,75,25,2,2,10,1,7737.5,33.587786259541986,1287.215909090909,-562.0689655172414,131,2.2901387339654207,8
10,75,25,2,5,10,1,9012.5,38.46153846153847,1367.5,-573.046875,52,2.3863667348329924,7
10,75,25,2,10,10,1,11825.0,48.275862068965516,1297.3214285714287,-422.5,29,3.0705832628909553,3
10,75,50,1,1,10,1,-18300.0,38.197424892703864,1243.9606741573034,-895.9201388888889,233,1.3884727222451443,10
10,75,50,1,2,10,1,12012.5,45.80152671755725,1251.6666666666667,-888.556338028169,131,1.408652004491117,7
10,75,50,1,5,10,1,8562.5,48.07692307692308,1321.5,-906.4814814814815,52,1.4578345250255362,3
10,75,50,1,10,10,1,10800.0,55.172413793103445,1286.71875,-752.8846153846154,29,1.709051724137931,3
10,75,50,2,1,10,1,-18300.0,38.197424892703864,1243.9606741573034,-895.9201388888889,233,1.3884727222451443,10
10,75,50,2,2,10,1,12012.5,45.80152671755725,1251.6666666666667,-888.556338028169,131,1.408652004491117,7
10,75,50,2,5,10,1,8562.5,48.07692307692308,1321.5,-906.4814814814815,52,1.4578345250255362,3
10,75,50,2,10,10,1,10800.0,55.172413793103445,1286.71875,-752.8846153846154,29,1.709051724137931,3
10,75,75,1,1,10,1,-17487.5,45.92274678111588,1255.3738317757009,-1204.861111111111,233,1.0419241024536077,10
10,75,75,1,2,10,1,18350.0,53.43511450381679,1255.7142857142858,-1140.1639344262296,131,1.1013453835883742,7
10,75,75,1,5,10,1,16162.5,59.61538461538461,1317.3387096774193,-1175.0,52,1.1211393273850376,2
10,75,75,1,10,10,1,16375.0,68.96551724137932,1308.125,-1087.5,29,1.202873563218391,3
